,feature_idx,cv_scores,avg_score,feature_names
1,"(3,)",[0.14214124],0.1421412378777203,"('sttl',)"
2,"(3, 4)",[0.17565283],0.17565283497385495,"('sttl', 'dttl')"
3,"(3, 4, 29)",[0.18398178],0.1839817782106734,"('sttl', 'dttl', 'ct_state_ttl')"
4,"(3, 4, 26, 29)",[0.18838104],0.1883810408260928,"('sttl', 'dttl', 'synack', 'ct_state_ttl')"
5,"(3, 4, 26, 28, 29)",[0.19091279],0.19091279164321326,"('sttl', 'dttl', 'synack', 'is_sm_ips_ports', 'ct_state_ttl')"
6,"(3, 4, 7, 26, 28, 29)",[0.19340899],0.19340899078973536,"('sttl', 'dttl', 'Sload', 'synack', 'is_sm_ips_ports', 'ct_state_ttl')"
7,"(3, 4, 7, 19, 26, 28, 29)",[0.19441616],0.1944161628756065,"('sttl', 'dttl', 'Sload', 'Sjit', 'synack', 'is_sm_ips_ports', 'ct_state_ttl')"
8,"(3, 4, 7, 19, 26, 28, 29, 38)",[0.19508377],0.19508377398430082,"('sttl', 'dttl', 'Sload', 'Sjit', 'synack', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_dst_sport_ltm')"
9,"(3, 4, 7, 19, 26, 28, 29, 34, 38)",[0.19553772],0.1955377221672215,"('sttl', 'dttl', 'Sload', 'Sjit', 'synack', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_dst_sport_ltm')"
10,"(3, 4, 7, 19, 23, 26, 28, 29, 34, 38)",[0.19592844],0.19592843705203417,"('sttl', 'dttl', 'Sload', 'Sjit', 'Sintpkt', 'synack', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_dst_sport_ltm')"
11,"(3, 4, 7, 19, 23, 26, 28, 29, 34, 37, 38)",[0.1962082],0.19620820180804865,"('sttl', 'dttl', 'Sload', 'Sjit', 'Sintpkt', 'synack', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
12,"(3, 4, 7, 11, 19, 23, 26, 28, 29, 34, 37, 38)",[0.19645161],0.1964516090931311,"('sttl', 'dttl', 'Sload', 'swin', 'Sjit', 'Sintpkt', 'synack', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
13,"(3, 4, 7, 11, 12, 19, 23, 26, 28, 29, 34, 37, 38)",[0.20142323],0.2014232274518867,"('sttl', 'dttl', 'Sload', 'swin', 'dwin', 'Sjit', 'Sintpkt', 'synack', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
14,"(3, 4, 7, 11, 12, 19, 23, 26, 27, 28, 29, 34, 37, 38)",[0.2017182],0.20171819587115225,"('sttl', 'dttl', 'Sload', 'swin', 'dwin', 'Sjit', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
15,"(3, 4, 7, 11, 12, 15, 19, 23, 26, 27, 28, 29, 34, 37, 38)",[0.20192073],0.20192073376202596,"('sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'Sjit', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
16,"(3, 4, 7, 11, 12, 15, 19, 23, 26, 27, 28, 29, 34, 35, 37, 38)",[0.20213198],0.2021319795757547,"('sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'Sjit', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
17,"(3, 4, 7, 11, 12, 15, 19, 20, 23, 26, 27, 28, 29, 34, 35, 37, 38)",[0.20229672],0.20229671821144307,"('sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'Sjit', 'Djit', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
18,"(3, 4, 7, 11, 12, 15, 19, 20, 23, 26, 27, 28, 29, 33, 34, 35, 37, 38)",[0.2024145],0.2024145047681521,"('sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'Sjit', 'Djit', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
19,"(1, 3, 4, 7, 11, 12, 15, 19, 20, 23, 26, 27, 28, 29, 33, 34, 35, 37, 38)",[0.20251919],0.20251918798006088,"('sbytes', 'sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'Sjit', 'Djit', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
20,"(1, 3, 4, 7, 11, 12, 15, 19, 20, 22, 23, 26, 27, 28, 29, 33, 34, 35, 37, 38)",[0.20262333],0.2026233275959087,"('sbytes', 'sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
21,"(1, 3, 4, 7, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 33, 34, 35, 37, 38)",[0.20270112],0.20270111502119542,"('sbytes', 'sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
22,"(1, 2, 3, 4, 7, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 33, 34, 35, 37, 38)",[0.20283674],0.20283674482768035,"('sbytes', 'dbytes', 'sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
23,"(1, 2, 3, 4, 7, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 33, 34, 35, 36, 37, 38)",[0.20290824],0.2029082406480248,"('sbytes', 'dbytes', 'sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
24,"(1, 2, 3, 4, 7, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38)",[0.20295902],0.2029590188459415,"('sbytes', 'dbytes', 'sttl', 'dttl', 'Sload', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
25,"(1, 2, 3, 4, 6, 7, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38)",[0.2029996],0.2029996031786271,"('sbytes', 'dbytes', 'sttl', 'dttl', 'dloss', 'Sload', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
26,"(1, 2, 3, 4, 6, 7, 9, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38)",[0.20341466],0.20341465593090802,"('sbytes', 'dbytes', 'sttl', 'dttl', 'dloss', 'Sload', 'Spkts', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
27,"(1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38)",[0.20359324],0.20359324346990454,"('sbytes', 'dbytes', 'sttl', 'dttl', 'sloss', 'dloss', 'Sload', 'Spkts', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
28,"(1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 31, 33, 34, 35, 36, 37, 38)",[0.20377223],0.2037722287633378,"('sbytes', 'dbytes', 'sttl', 'dttl', 'sloss', 'dloss', 'Sload', 'Spkts', 'Dpkts', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
29,"(1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38)",[0.20381851],0.20381850703705848,"('sbytes', 'dbytes', 'sttl', 'dttl', 'sloss', 'dloss', 'Sload', 'Spkts', 'Dpkts', 'swin', 'dwin', 'smeansz', 'dmeansz', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_flw_http_mthd', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
30,"(1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 15, 16, 17, 19, 20, 22, 23, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38)",[0.2038848],0.20388479986395577,"('sbytes', 'dbytes', 'sttl', 'dttl', 'sloss', 'dloss', 'Sload', 'Spkts', 'Dpkts', 'swin', 'dwin', 'smeansz', 'dmeansz', 'trans_depth', 'Sjit', 'Djit', 'Ltime', 'Sintpkt', 'synack', 'ackdat', 'is_sm_ips_ports', 'ct_state_ttl', 'ct_flw_http_mthd', 'is_ftp_login', 'ct_srv_src', 'ct_srv_dst', 'ct_dst_ltm', 'ct_src_ ltm', 'ct_src_dport_ltm', 'ct_dst_sport_ltm')"
